Time_min,Temp_C,Mass_mg,Heat_Flow_mW
5.5125,148.3928,14.88857,-3.870317
5.520834,148.5652,14.88853,-3.856757
5.529168,148.7385,14.88855,-3.843537
5.5375,148.9154,14.88848,-3.830523
5.545832,149.0861,14.88847,-3.817676
5.554168,149.2614,14.88845,-3.804875
5.5625,149.4377,14.8884,-3.791801
5.570832,149.6116,14.88842,-3.77866
5.579168,149.7848,14.88833,-3.765289
5.5875,149.9611,14.88832,-3.752456
5.595832,150.1332,14.8883,-3.739937
5.604166,150.31,14.8883,-3.727023
5.6125,150.4839,14.88823,-3.7142
5.620834,150.6577,14.88817,-3.701235
5.629166,150.829,14.88814,-3.688531
5.6375,151.003,14.88808,-3.675918
5.645834,151.1744,14.88816,-3.66328
5.654168,151.3518,14.88803,-3.650692
5.6625,151.5254,14.88812,-3.63855
5.670832,151.6934,14.88796,-3.626364
5.679168,151.873,14.88797,-3.613648
5.6875,152.0458,14.8879,-3.601204
5.695832,152.2232,14.88781,-3.588732
5.704168,152.3937,14.88788,-3.576568
5.7125,152.5667,14.88773,-3.564676
5.720832,152.7392,14.88779,-3.552612
5.729166,152.9141,14.88764,-3.540709
5.7375,153.0905,14.88769,-3.528952
5.745834,153.2621,14.88757,-3.517158
5.754166,153.4364,14.88756,-3.505466
5.7625,153.6106,14.88751,-3.494235
5.770834,153.7823,14.88744,-3.482991
5.779168,153.956,14.88752,-3.471565
5.7875,154.1288,14.88736,-3.460344
5.795832,154.3036,14.88751,-3.448787
5.804168,154.4769,14.88731,-3.437238
5.8125,154.652,14.88736,-3.425613
5.820832,154.8266,14.8873,-3.41429
5.829168,154.9992,14.88724,-3.403258
5.8375,155.175,14.88731,-3.39188
5.845832,155.3394,14.88716,-3.380487
5.854166,155.5138,14.88722,-3.369116
5.8625,155.6931,14.88705,-3.357858
5.870834,155.866,14.88712,-3.346844
5.879166,156.0375,14.88698,-3.335884
5.8875,156.2108,14.88704,-3.32512
5.895834,156.3842,14.88698,-3.31411
5.904168,156.5605,14.88688,-3.30282
5.9125,156.7323,14.88693,-3.291698
5.920832,156.8995,14.8868,-3.28081
5.929168,157.0769,14.88694,-3.27013
5.9375,157.2486,14.88678,-3.259504
5.945832,157.4244,14.88682,-3.248587
5.954168,157.5965,14.88668,-3.237534
5.9625,157.7677,14.88669,-3.226433
5.970832,157.9408,14.88664,-3.215381
5.979166,158.1113,14.88656,-3.204337
5.9875,158.284,14.88665,-3.193596
5.995834,158.4574,14.88651,-3.182804
6.004166,158.6311,14.88657,-3.17219
6.0125,158.8023,14.8864,-3.161304
6.020834,158.9738,14.88644,-3.150613
6.029168,159.147,14.88634,-3.14012
6.0375,159.3162,14.88634,-3.129788
6.045832,159.487,14.88625,-3.119462
6.054168,159.6608,14.88616,-3.108993
6.0625,159.8303,14.88618,-3.098854
6.070832,160.0054,14.88604,-3.088065
6.079168,160.177,14.8861,-3.077234
6.0875,160.354,14.886,-3.066662
6.095832,160.5241,14.88603,-3.056276
6.104166,160.698,14.88594,-3.045918
6.1125,160.8649,14.88596,-3.035686
6.120834,161.0351,14.88595,-3.025652
6.129166,161.2097,14.88589,-3.015528
6.1375,161.3759,14.88591,-3.005236
6.145834,161.5512,14.88581,-2.994835
6.154168,161.7205,14.88581,-2.985357
6.1625,161.8942,14.88571,-2.975855
6.170832,162.0611,14.88572,-2.96615
6.179168,162.2357,14.88566,-2.956256
6.1875,162.4061,14.88565,-2.946132
6.195832,162.574,14.88564,-2.936052
6.204168,162.7411,14.88555,-2.925982
6.2125,162.9153,14.88559,-2.915955
6.220832,163.0854,14.88551,-2.90631
6.229166,163.2575,14.88552,-2.896572
6.2375,163.4245,14.88546,-2.886303
6.245834,163.5913,14.88539,-2.876556
6.254166,163.765,14.88533,-2.86655
6.2625,163.9345,14.88524,-2.856644
6.270834,164.1041,14.88522,-2.846839
6.279168,164.2761,14.88512,-2.837055
6.2875,164.446,14.88511,-2.827134
6.295832,164.6178,14.88501,-2.817264
6.304168,164.7865,14.88497,-2.80751
6.3125,164.9559,14.88486,-2.797956
6.320832,165.1191,14.88487,-2.788499
6.329168,165.2898,14.88486,-2.778932
6.3375,165.4639,14.88486,-2.769342
6.345832,165.636,14.88485,-2.759447
6.354166,165.8039,14.88477,-2.74958
6.3625,165.9736,14.88472,-2.74005
6.370834,166.139,14.88469,-2.730946
6.379166,166.3075,14.88466,-2.721682
6.3875,166.4786,14.88463,-2.712125
6.395834,166.6494,14.88461,-2.70281
6.404166,166.8177,14.88452,-2.693611
6.4125,166.9839,14.88448,-2.683905
6.420832,167.1517,14.88434,-2.674545
6.429168,167.3237,14.88431,-2.66552
6.4375,167.4886,14.88425,-2.6567
6.445832,167.6592,14.88421,-2.647183
6.454168,167.8275,14.88419,-2.637439
6.4625,167.9967,14.88414,-2.62792
6.470834,168.1661,14.88409,-2.618667
6.479166,168.3356,14.88406,-2.60923
6.4875,168.509,14.88403,-2.599531
6.495834,168.6752,14.88394,-2.590012
6.504166,168.8419,14.88394,-2.580292
6.5125,169.0122,14.88387,-2.570375
6.520834,169.182,14.88389,-2.560674
6.529166,169.3482,14.88388,-2.55136
6.5375,169.5147,14.88382,-2.541875
6.545832,169.6881,14.88378,-2.532416
6.554168,169.8514,14.88376,-2.523244
6.5625,170.0223,14.88367,-2.513721
6.570832,170.1917,14.88364,-2.504488
6.579168,170.3549,14.8836,-2.495415
6.5875,170.5209,14.88348,-2.486385
6.595834,170.6869,14.88349,-2.477583
6.604166,170.8545,14.88337,-2.468792
6.6125,171.0233,14.88336,-2.459768
6.620834,171.1939,14.88328,-2.4506
6.629166,171.3602,14.88325,-2.441646
6.6375,171.5284,14.88321,-2.432642
6.645834,171.6947,14.88321,-2.423488
6.654166,171.8644,14.88319,-2.414329
6.6625,172.0341,14.88311,-2.405304
6.670832,172.1948,14.88318,-2.396384
6.679168,172.3646,14.88306,-2.387277
6.6875,172.5297,14.88309,-2.377968
6.695832,172.7002,14.88296,-2.368706
6.704168,172.8664,14.88294,-2.360021
6.7125,173.0372,14.88284,-2.351154
6.720834,173.2041,14.88278,-2.341914
6.729166,173.3722,14.88272,-2.333303
6.7375,173.539,14.88259,-2.324314
6.745834,173.7036,14.88263,-2.315375
6.754166,173.8722,14.88249,-2.306379
6.7625,174.0412,14.88249,-2.297372
6.770834,174.2034,14.88232,-2.288735
6.779166,174.3713,14.88232,-2.280014
6.7875,174.5397,14.88222,-2.271006
6.795832,174.708,14.88215,-2.2621
6.804168,174.8756,14.88208,-2.253286
6.8125,175.0415,14.88198,-2.244444
6.820832,175.2111,14.88204,-2.235547
6.829168,175.3805,14.88193,-2.22669
6.8375,175.5469,14.88194,-2.218015
6.845834,175.7104,14.88189,-2.209367
6.854166,175.8767,14.88194,-2.200396
6.8625,176.0464,14.88184,-2.191442
6.870834,176.2111,14.88184,-2.182676
6.879166,176.3779,14.88183,-2.173795
6.8875,176.5452,14.88174,-2.165088
6.895834,176.7132,14.88175,-2.156083
6.904166,176.8838,14.88157,-2.147582
6.9125,177.0482,14.88156,-2.139012
6.920832,177.2151,14.88148,-2.130211
6.929168,177.3808,14.88141,-2.121555
6.9375,177.5475,14.88135,-2.112982
6.945832,177.713,14.88126,-2.104314
6.954168,177.8852,14.88122,-2.095749
6.9625,178.05,14.88113,-2.087364
6.970834,178.2125,14.88113,-2.079158
6.979166,178.3801,14.881,-2.070877
6.9875,178.5446,14.88099,-2.062405
6.995834,178.7155,14.88088,-2.053924
7.004166,178.8856,14.8808,-2.045695
7.0125,179.0515,14.88074,-2.037533
7.020834,179.2239,14.88063,-2.029354
7.029166,179.3825,14.88064,-2.021408
7.0375,179.5512,14.88057,-2.013165
7.045832,179.7214,14.88054,-2.004795
7.054168,179.8893,14.88046,-1.996231
7.0625,180.052,14.88046,-1.987842
7.070832,180.2183,14.8804,-1.97957
7.079168,180.3861,14.88039,-1.971667
7.0875,180.5526,14.88031,-1.963561
7.095834,180.7182,14.88022,-1.955069
7.104166,180.8861,14.88016,-1.94669
7.1125,181.0534,14.88,-1.938235
7.120834,181.2173,14.87998,-1.930088
7.129166,181.3835,14.87987,-1.921869
7.1375,181.5534,14.87991,-1.913735
7.145834,181.7214,14.87983,-1.905426
7.154166,181.8861,14.87983,-1.897122
7.1625,182.0561,14.87978,-1.888695
7.170832,182.2256,14.87975,-1.880571
7.179168,182.3898,14.87973,-1.872965
7.1875,182.5547,14.87965,-1.865002
7.195832,182.7247,14.87967,-1.856912
7.204168,182.8881,14.87954,-1.848848
7.2125,183.0556,14.87955,-1.840939
7.220834,183.22,14.87937,-1.832889
7.229166,183.3874,14.87934,-1.825145
7.2375,183.5562,14.87921,-1.817467
7.245834,183.7241,14.87914,-1.809825
7.254166,183.8886,14.8791,-1.80188
7.2625,184.0551,14.87899,-1.793765
7.270834,184.2262,14.87905,-1.785971
7.279166,184.391,14.87891,-1.77862
7.2875,184.5553,14.87894,-1.771361
7.295832,184.725,14.87882,-1.763733
7.304168,184.8906,14.87881,-1.756218
7.3125,185.0646,14.87872,-1.748726
7.320832,185.2304,14.8787,-1.741203
7.329168,185.4022,14.87864,-1.733416
7.3375,185.5652,14.87851,-1.726174
7.345834,185.7361,14.87852,-1.718772
7.354166,185.9009,14.87832,-1.71128
7.3625,186.0641,14.87836,-1.703712
7.370834,186.2303,14.87818,-1.695856
7.379166,186.3989,14.87817,-1.688298
7.3875,186.5616,14.87807,-1.68085
7.395834,186.7308,14.87794,-1.673459
7.404166,186.8994,14.87792,-1.665743
7.4125,187.0658,14.87772,-1.658112
7.420832,187.2318,14.87771,-1.650232
7.429168,187.4014,14.87753,-1.64267
7.4375,187.5692,14.87756,-1.635297
7.445832,187.7392,14.87739,-1.627666
7.454168,187.9084,14.87736,-1.620256
7.4625,188.0716,14.87731,-1.612813
7.470834,188.2391,14.87723,-1.605473
7.479166,188.4065,14.87729,-1.598076
7.4875,188.573,14.87709,-1.590827
7.495834,188.7385,14.87718,-1.583542
7.504166,188.9111,14.87702,-1.576137
7.5125,189.0775,14.87705,-1.568642
7.520834,189.2466,14.87692,-1.561218
7.529166,189.4139,14.87692,-1.553955
7.5375,189.5779,14.8769,-1.546516
7.545832,189.7451,14.87676,-1.53893
7.554168,189.9137,14.87676,-1.531513
7.5625,190.0811,14.87663,-1.524427
7.570832,190.2477,14.87672,-1.517301
7.579168,190.4174,14.87662,-1.51022
7.5875,190.585,14.87666,-1.503494
7.595834,190.7508,14.8766,-1.496528
7.604166,190.9202,14.87654,-1.489463
7.6125,191.0894,14.87653,-1.482606
7.620834,191.2549,14.87636,-1.47595
7.629166,191.4274,14.87636,-1.46932
7.6375,191.597,14.8762,-1.462562
7.645834,191.7675,14.8761,-1.455279
7.654166,191.9356,14.87594,-1.44813
7.6625,192.1022,14.87581,-1.44118
7.670832,192.2713,14.87575,-1.433987
7.679168,192.439,14.87563,-1.427165
7.6875,192.6029,14.87556,-1.42019
7.695832,192.7751,14.87542,-1.413128
7.704168,192.9394,14.8754,-1.40608
7.7125,193.1079,14.87527,-1.399215
7.720834,193.2789,14.87527,-1.392547
7.729166,193.4464,14.87522,-1.385968
7.7375,193.6155,14.87514,-1.379348
7.745834,193.7884,14.8751,-1.372731
7.754166,193.9522,14.875,-1.36605
7.7625,194.1256,14.87499,-1.359128
7.770834,194.2901,14.87495,-1.352564
7.779166,194.4614,14.87488,-1.345916
7.7875,194.6264,14.87482,-1.338843
7.795832,194.7982,14.87469,-1.332167
7.804168,194.9666,14.87462,-1.325296
7.8125,195.1378,14.87455,-1.318399
7.820832,195.306,14.87445,-1.311778
7.829168,195.474,14.8744,-1.30498
7.8375,195.6455,14.87425,-1.298241
7.845834,195.8125,14.87416,-1.29172
7.854166,195.9852,14.87401,-1.285112
7.8625,196.1489,14.87398,-1.278696
7.870834,196.3216,14.87382,-1.272562
7.879166,196.492,14.87382,-1.266108
7.8875,196.6596,14.87372,-1.259848
7.895834,196.8269,14.87358,-1.253672
7.904166,196.997,14.87361,-1.247389
7.9125,197.1677,14.87347,-1.241085
7.920832,197.3344,14.87353,-1.234763
7.929168,197.5043,14.87339,-1.22835
7.9375,197.6769,14.87336,-1.221869
7.945832,197.8459,14.87325,-1.215217
7.954168,198.0156,14.87321,-1.208798
7.9625,198.1875,14.87312,-1.202371
7.970834,198.3578,14.87302,-1.195756
7.979166,198.5242,14.87304,-1.189353
7.9875,198.6994,14.87281,-1.183039
7.995834,198.8694,14.87284,-1.176756
8.004166,199.0371,14.87261,-1.170408
8.0125,199.2088,14.87265,-1.164305
8.020832,199.3758,14.87257,-1.158342
8.029166,199.5461,14.87253,-1.152351
8.0375,199.7179,14.87248,-1.146329
8.045834,199.8859,14.87235,-1.1404
8.054168,200.0575,14.87233,-1.134541
8.0625,200.2272,14.87214,-1.128402
8.070832,200.3971,14.8722,-1.122588
8.079166,200.5655,14.87198,-1.116772
8.0875,200.7433,14.87199,-1.110877
8.095834,200.912,14.87178,-1.104982
8.104168,201.0763,14.87173,-1.09915
8.1125,201.2482,14.87164,-1.093325
8.120834,201.4196,14.87155,-1.087338
8.129166,201.5889,14.87156,-1.081455
8.1375,201.7596,14.87137,-1.075391
8.145832,201.9306,14.87145,-1.069614
8.154166,202.1,14.87122,-1.063439
8.1625,202.2676,14.87124,-1.05764
8.170834,202.4429,14.87114,-1.051883
8.179168,202.6099,14.87104,-1.045971
8.1875,202.7773,14.87096,-1.039865
8.195832,202.9506,14.87076,-1.03382
8.204166,203.1212,14.87071,-1.027782
8.2125,203.2901,14.87053,-1.021752
8.220834,203.4601,14.87052,-1.015912
8.229168,203.6312,14.87032,-1.009804
8.2375,203.8019,14.87031,-1.004062
8.245834,203.9716,14.87022,-0.9981061
8.254166,204.143,14.87014,-0.9922494
8.2625,204.3156,14.8701,-0.986115
8.270832,204.4883,14.86998,-0.9801993
8.279166,204.6601,14.86998,-0.9744426
8.2875,204.8265,14.86991,-0.9686714
8.295834,204.9978,14.86988,-0.9627664
8.304168,205.1705,14.86975,-0.9567749
8.3125,205.3404,14.86971,-0.9512958
8.320832,205.5131,14.86965,-0.9453903
8.329166,205.682,14.86958,-0.9395774
8.3375,205.8547,14.86944,-0.9342062
8.345834,206.0291,14.86939,-0.9290082
8.354168,206.1995,14.86931,-0.9235707
8.3625,206.3675,14.86926,-0.9183137
8.370834,206.5342,14.8692,-0.9131199
8.379166,206.7117,14.86908,-0.9080731
8.3875,206.8836,14.86911,-0.9031199
8.395832,207.0512,14.86895,-0.8976386
8.404166,207.2228,14.86893,-0.8925094
8.4125,207.3931,14.86876,-0.887413
8.420834,207.5644,14.86879,-0.8821641
8.429168,207.7355,14.86875,-0.8767774
8.4375,207.9023,14.86865,-0.8711884
8.445832,208.0744,14.86858,-0.8654859
8.454166,208.2503,14.86841,-0.8598504
8.4625,208.4174,14.86844,-0.8542925
8.470834,208.5903,14.86825,-0.848822
8.479168,208.7588,14.86832,-0.8433325
8.4875,208.9317,14.86815,-0.8377508
8.495834,209.1047,14.86814,-0.8321024
8.504166,209.2772,14.86799,-0.8262972
8.5125,209.4496,14.86782,-0.8206326
8.520832,209.6211,14.86776,-0.8153965
8.529166,209.7944,14.86759,-0.8102388
8.5375,209.9629,14.86752,-0.8047884
8.545834,210.1378,14.86732,-0.7991188
8.554168,210.3085,14.86734,-0.7934466
8.5625,210.4785,14.86716,-0.788266
8.570832,210.6476,14.86716,-0.7829148
8.579166,210.8218,14.867,-0.7778746
8.5875,210.9963,14.86689,-0.7729209
8.595834,211.1644,14.86685,-0.7680768
8.604168,211.3386,14.86671,-0.7631314
8.6125,211.5118,14.86673,-0.7577459
8.620834,211.681,14.86661,-0.752997
8.629166,211.8531,14.86662,-0.7480794
8.6375,212.025,14.86644,-0.7431428
8.645832,212.1948,14.8664,-0.7378306
8.654166,212.3678,14.86618,-0.7325957
8.6625,212.5404,14.86616,-0.7274798
8.670834,212.7104,14.86613,-0.7221376
8.679168,212.8867,14.86597,-0.7168812
8.6875,213.0562,14.866,-0.7117278
8.695832,213.2301,14.86574,-0.7069324
8.704166,213.403,14.86583,-0.7016021
8.7125,213.5768,14.86562,-0.6967306
8.720834,213.7466,14.86561,-0.691962
8.729168,213.9182,14.86546,-0.6870088
8.7375,214.0932,14.86545,-0.6825937
8.745834,214.2677,14.86539,-0.6774634
8.754166,214.4396,14.86527,-0.6725538
8.7625,214.607,14.86532,-0.6675408
8.770832,214.7806,14.8651,-0.6624312
8.779166,214.9548,14.86519,-0.6575232
8.7875,215.1236,14.86488,-0.652976
8.795834,215.2962,14.86494,-0.6480489
8.804168,215.4704,14.86473,-0.6431122
8.8125,215.6395,14.86466,-0.6384615
8.820832,215.8133,14.86456,-0.6334034
8.829166,215.9863,14.86436,-0.6286465
8.8375,216.159,14.86431,-0.6239479
8.845834,216.331,14.86407,-0.6188568
8.854168,216.5074,14.86411,-0.61388
8.8625,216.6783,14.86388,-0.608809
8.870834,216.8506,14.86394,-0.6034418
8.879166,217.0248,14.86372,-0.5986025
8.8875,217.1972,14.86372,-0.5937972
8.895832,217.3666,14.86366,-0.5889238
8.904166,217.5383,14.86352,-0.58418
8.9125,217.7129,14.86355,-0.5794117
8.920834,217.8787,14.86336,-0.5741184
8.929168,218.0558,14.86339,-0.5697476
8.9375,218.2298,14.86322,-0.5654473
8.945832,218.3971,14.86321,-0.560821
8.954166,218.57,14.86307,-0.5560925
8.9625,218.7429,14.86306,-0.5511485
8.970834,218.9131,14.86305,-0.5461362
8.979168,219.0882,14.86289,-0.5410261
8.9875,219.2602,14.86289,-0.535925
8.995834,219.4324,14.86268,-0.5308271
9.004166,219.6036,14.86268,-0.5262966
9.0125,219.7749,14.86253,-0.5214859
9.020832,219.9488,14.86244,-0.5163709
9.029166,220.1189,14.86236,-0.5112912
9.0375,220.2925,14.86229,-0.5066492
9.045834,220.4692,14.86221,-0.5020508
9.054168,220.6379,14.86203,-0.4972194
9.0625,220.8076,14.86201,-0.4922139
9.070832,220.98,14.86187,-0.4875407
9.079166,221.1526,14.86191,-0.4826287
9.0875,221.3276,14.86177,-0.4774988
9.095834,221.499,14.86173,-0.4721667
9.104168,221.6696,14.86164,-0.4669992
9.1125,221.8371,14.8615,-0.4616122
9.120834,222.0093,14.86144,-0.4562488
9.129166,222.1811,14.8613,-0.450577
9.1375,222.356,14.86128,-0.4448954
9.145832,222.5236,14.86114,-0.4393476
9.154166,222.6982,14.86108,-0.4334238
9.1625,222.8696,14.8609,-0.4279472
9.170834,223.0381,14.86086,-0.4222315
9.179168,223.2129,14.86071,-0.416658
9.1875,223.3822,14.86064,-0.4110837
9.195832,223.5594,14.86061,-0.4058898
9.204166,223.7344,14.86047,-0.4001805
9.2125,223.9064,14.86046,-0.3945648
9.220834,224.0725,14.86034,-0.389201
9.229168,224.2458,14.86032,-0.3839557
9.2375,224.4168,14.86028,-0.3783692
9.245834,224.586,14.86024,-0.3722947
9.254166,224.758,14.86018,-0.3666525
9.2625,224.932,14.86021,-0.3609164
9.270832,225.107,14.86016,-0.355375
9.279166,225.277,14.86009,-0.3496244
9.2875,225.4533,14.86,-0.3441926
9.295834,225.6307,14.8599,-0.3388325
9.304168,225.7996,14.85982,-0.3332886
9.3125,225.9715,14.85973,-0.3278639
9.320832,226.1437,14.85959,-0.3226404
9.329166,226.3135,14.85945,-0.3178588
9.3375,226.4849,14.85942,-0.3129703
9.345834,226.6608,14.85919,-0.3078803
9.354168,226.832,14.85916,-0.3021731
9.3625,227.0054,14.85896,-0.2966504
9.370834,227.1752,14.85894,-0.2911494
9.379166,227.3518,14.85884,-0.2855232
9.3875,227.5208,14.8587,-0.2799072
9.395832,227.696,14.85862,-0.2741955
9.404166,227.8642,14.85847,-0.2683328
9.4125,228.0381,14.85841,-0.2621919
9.420834,228.2109,14.85817,-0.2560318
9.429168,228.3756,14.85816,-0.2501533
9.4375,228.5487,14.85793,-0.2447752
9.445832,228.7223,14.85791,-0.2391648
9.454166,228.8918,14.85777,-0.233507
9.4625,229.062,14.85762,-0.2277192
9.470834,229.2361,14.85761,-0.2217905
9.479168,229.4084,14.85739,-0.2160402
9.4875,229.5788,14.8574,-0.210232
9.495834,229.7594,14.85721,-0.2044221
9.504166,229.9307,14.85721,-0.1983589
9.5125,230.1036,14.85707,-0.1921615
9.520832,230.27,14.85702,-0.1856712
9.529166,230.4438,14.85694,-0.179683
9.5375,230.6202,14.85678,-0.1733878
9.545834,230.7956,14.85675,-0.167361
9.554168,230.9626,14.85651,-0.1609544
9.5625,231.1348,14.85651,-0.1546039
9.570832,231.3102,14.85633,-0.1483582
9.579166,231.4804,14.85634,-0.1422851
9.5875,231.6528,14.85624,-0.1363424
9.595834,231.821,14.85616,-0.1304236
9.604168,231.9924,14.8561,-0.1244566
9.6125,232.169,14.85594,-0.1181152
9.620834,232.3398,14.85588,-0.1118374
9.629166,232.5152,14.85572,-0.1053849
9.6375,232.6837,14.85566,-0.09924691
9.645832,232.8556,14.85554,-0.09310499
9.654166,233.0274,14.85545,-0.08699612
9.6625,233.202,14.85526,-0.0803596
9.670834,233.3664,14.85505,-0.07387786
9.679168,233.536,14.85486,-0.06731213
9.6875,233.7037,14.85466,-0.06085687
9.695832,233.8786,14.85455,-0.0544303
9.704166,234.0534,14.85442,-0.04823582
9.7125,234.2242,14.85431,-0.04202472
9.720834,234.3954,14.85422,-0.0355097
9.729168,234.57,14.85403,-0.0287974
9.7375,234.7397,14.85396,-0.02259431
9.745834,234.9118,14.85382,-0.0164879
9.754166,235.0801,14.85375,-0.0098922
9.7625,235.2519,14.85364,-0.0035403
9.770832,235.4178,14.85346,0.002777565
9.779166,235.5939,14.85339,0.009210764
9.7875,235.7687,14.85317,0.0158868
9.795834,235.9408,14.8531,0.02252514
9.804168,236.111,14.85285,0.02915166
9.8125,236.2858,14.85274,0.03575442
9.820832,236.452,14.85249,0.0428318
9.829166,236.6258,14.85237,0.04985875
9.8375,236.7996,14.85225,0.05662415
9.845834,236.9701,14.85206,0.0635753
9.854168,237.1394,14.85204,0.07086968
9.8625,237.314,14.85175,0.07807188
9.870834,237.4843,14.85167,0.0852242
9.879166,237.6576,14.85141,0.09236991
9.8875,237.8256,14.85133,0.09925795
9.895832,238.0002,14.85122,0.1062177
9.904166,238.1678,14.85102,0.1131305
9.9125,238.341,14.85093,0.1200939
9.920834,238.5088,14.85067,0.1271326
9.929168,238.6842,14.85069,0.1342317
9.9375,238.8527,14.85044,0.1409334
9.945832,239.0288,14.85041,0.1478002
9.954166,239.197,14.85026,0.1545676
9.9625,239.3709,14.85011,0.1617615
9.970834,239.5388,14.85006,0.1686439
9.979168,239.7102,14.84983,0.1760439
9.9875,239.8814,14.84984,0.1836432
9.995834,240.0585,14.8496,0.1912906
10.00417,240.2254,14.84958,0.1986738
10.0125,240.3969,14.84936,0.2059192
10.02083,240.5657,14.84924,0.21364
10.02917,240.7372,14.84908,0.2215199
10.0375,240.9099,14.84889,0.2293849
10.04583,241.0828,14.84885,0.2368967
10.05417,241.2543,14.84851,0.2444872
10.0625,241.426,14.8485,0.2515066
10.07083,241.594,14.8482,0.2591599
10.07917,241.7675,14.8481,0.2667338
10.0875,241.9324,14.84789,0.2745334
10.09583,242.1042,14.84769,0.2827268
10.10417,242.2782,14.84762,0.2904832
10.1125,242.4478,14.84743,0.2982214
10.12083,242.6162,14.84738,0.3059414
10.12917,242.7877,14.84709,0.313629
10.1375,242.9563,14.8471,0.321923
10.14583,243.1274,14.84684,0.3303304
10.15417,243.3008,14.84683,0.3381998
10.1625,243.4674,14.84668,0.3460408
10.17083,243.6379,14.84652,0.3538855
10.17917,243.81,14.84643,0.3615563
10.1875,243.9779,14.84615,0.3694052
10.19583,244.149,14.84606,0.3772282
10.20417,244.3243,14.8458,0.3852446
10.2125,244.4913,14.8458,0.3934582
10.22083,244.662,14.84561,0.4015374
10.22917,244.8325,14.84547,0.409701
10.2375,245.0054,14.84531,0.4179794
10.24583,245.1813,14.84512,0.4263931
10.25417,245.3477,14.84504,0.4347426
10.2625,245.5212,14.84485,0.4429987
10.27083,245.6889,14.84484,0.4515112
10.27917,245.865,14.84469,0.4597685
10.2875,246.0317,14.84461,0.4679195
10.29583,246.2022,14.84442,0.476052
10.30417,246.3708,14.84428,0.484021
10.3125,246.5425,14.84416,0.4924633
10.32083,246.7139,14.844,0.5008697
10.32917,246.8918,14.8439,0.5092679
10.3375,247.0605,14.84372,0.5178214
10.34583,247.2338,14.84364,0.5265488
10.35417,247.4002,14.84345,0.5352332
10.3625,247.5716,14.84335,0.5439873
10.37083,247.7385,14.84321,0.5529193
10.37917,247.9066,14.84308,0.561996
10.3875,248.0796,14.84292,0.5711458
10.39583,248.2516,14.84282,0.5797351
10.40417,248.4224,14.8427,0.5883938
10.4125,248.5933,14.84261,0.5969488
10.42083,248.7611,14.84251,0.6053672
10.42917,248.9313,14.84238,0.614159
10.4375,249.0998,14.84232,0.6227088
10.44583,249.2724,14.84211,0.6314732
10.45417,249.4426,14.84203,0.6401627
10.4625,249.6137,14.84187,0.6488739
10.47083,249.7805,14.84182,0.6573863
10.47917,249.9542,14.84166,0.666144
10.4875,250.1197,14.84156,0.6749356
10.49584,250.2952,14.84138,0.6836811
10.50416,250.4646,14.84122,0.6926118
10.5125,250.6358,14.84114,0.7010498
10.52083,250.8052,14.84095,0.7098606
10.52916,250.9752,14.8409,0.718288
10.5375,251.1414,14.84065,0.7266869
10.54584,251.3143,14.84059,0.73529
10.55417,251.4789,14.84038,0.7441745
10.5625,251.6546,14.84026,0.752816
10.57083,251.8187,14.84009,0.7615719
10.57916,251.9899,14.83994,0.770222
10.5875,252.1556,14.83989,0.779117
10.59584,252.3287,14.83959,0.7883314
10.60417,252.496,14.8395,0.79732
10.6125,252.671,14.83922,0.8066176
10.62084,252.838,14.83923,0.8159297
10.62916,253.0074,14.839,0.8250012
10.6375,253.1765,14.83889,0.8337455
10.64583,253.3472,14.83877,0.8428314
10.65416,253.5211,14.8386,0.8515705
10.6625,253.6959,14.83856,0.8605514
10.67084,253.863,14.8383,0.8692856
10.67917,254.0294,14.8384,0.8779418
10.6875,254.199,14.83813,0.8867242
10.69583,254.3708,14.83812,0.8954226
10.70416,254.5381,14.83791,0.904208
10.7125,254.7131,14.83774,0.9133209
10.72084,254.8816,14.83766,0.9228624
10.72917,255.0495,14.83739,0.9318866
10.7375,255.2172,14.83738,0.9409984
10.74584,255.3924,14.83708,0.95002
10.75416,255.5612,14.83706,0.9588957
10.7625,255.7308,14.83676,0.9675196
10.77083,255.9003,14.83674,0.976178
10.77916,256.069,14.83662,0.9850422
10.7875,256.237,14.83648,0.9940032
10.79584,256.4062,14.83649,1.002784
10.80417,256.5801,14.83628,1.010799
10.8125,256.7504,14.83634,1.019215
10.82083,256.9155,14.83608,1.027553
10.82916,257.0879,14.83609,1.036436
10.8375,257.2571,14.83592,1.045173
10.84584,257.4268,14.83585,1.05433
10.85417,257.5976,14.83575,1.063461
10.8625,257.766,14.83556,1.07262
10.87084,257.9328,14.83556,1.081574
10.87916,258.1033,14.83525,1.090704
10.8875,258.2704,14.8352,1.100134
10.89583,258.4467,14.83496,1.109908
10.90416,258.6145,14.8349,1.119288
10.9125,258.7848,14.83472,1.128364
10.92084,258.9535,14.83453,1.137534
10.92917,259.1225,14.83441,1.14667
10.9375,259.2934,14.83415,1.15559
10.94583,259.465,14.83412,1.164529
10.95416,259.6284,14.83384,1.173602
10.9625,259.8047,14.83386,1.1824
10.97084,259.9704,14.83366,1.191384
10.97917,260.1443,14.83351,1.19987
10.9875,260.3086,14.83341,1.208494
10.99584,260.4817,14.83322,1.216846
11.00416,260.6493,14.83315,1.225327
11.0125,260.8213,14.83292,1.233963
11.02083,260.994,14.83285,1.242512
11.02916,261.1608,14.83261,1.250664
11.0375,261.3277,14.83244,1.25892
